timestamp,author_1,author_2,conversation_id,respondent_id,interaction_count,llm_type,condition,source_conversation_id,turn,starter,author_1_text_qc_char_count,author_1_text_qc_nonspace_chars,author_1_text_qc_letter_chars,author_1_text_qc_word_chars,author_1_text_qc_word_count,author_1_text_qc_alpha_ratio,author_1_text_qc_symbol_ratio,author_1_text_qc_keyboard_pattern_ratio,author_1_text_qc_word_vowel_ratio,author_1_text_qc_long_no_vowel_tokens,author_1_text_qc_longest_token_chars,author_1_text_qc_flagged,author_1_text_qc_reasons,text_qc_flagged,text_qc_reasons,author_1_raw,author_1_edit_distance,spell_correction_excessive_edit,author_1_type,author_2_type,starter_side,starter_type,complete_exchange,analysis_turn
2026-03-14 15:54:38.357000+00:00,she began excitedly telling the ants about her hat-making skills. What a waste! said one of the ants. What use do we have of your obscenely large,"hats in a world where we need to travel light and keep moving? Disheartened by their bluntness but determined not to give up, Nutty decided to prove",conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,5QVDA55C7KES,9.0,1,human-ai,conv_69b581c4f16c81978ea543ce298c8c600546e04309837be3,9.0,author_1,143.0,117.0,113.0,113.0,28.0,0.9658119658119658,0.03418803418803419,0.0,1.0,0.0,9.0,False,,False,,she began excitedly telling the ants about her hat-making skills. What a waste! said one of the ants. What use do we have of your obesely large,3,False,human,ai,author_1,human,True,8
2025-11-21 11:35:51.888000+00:00,"en ganske almindelig pige, hvis liv pludselig tog en drejning. Hun levede et ganske almindeligt liv, hvor den ene dag tog den anden, og hvor hun aldrig","ventede på noget uforudsigeligt at ske. Men det var netop det, der skete en sommerdag, da hun fandt en",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,1.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,1.0,author_1,151.0,125.0,121.0,121.0,27.0,0.968,0.032,0.0,1.0,0.0,11.0,False,,False,,"en ganske almindelige pige, hvis liv pludselig tog en drejning. Hun levede et ganske almindelig liv, hvor den ene dag tog den anden og, hvor hun aldrig",4,False,human,ai,author_1,human,True,
2025-11-21 11:37:50.367000+00:00,"mand ligge i vandkanten. Hun havde gået sin almindelige tur nede ved havet. Pludselig så hun ham ligge stille og kold. Hun havde lyst til at vende sig om og løbe væk, men hun",kunne ikke Overlad hende hans tilstand. Mod sin egen angst nærmede hun sig ham og stak hånden ud for at føle hans,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,2.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,2.0,author_1,174.0,141.0,137.0,137.0,34.0,0.9716312056737588,0.028368794326241134,0.0,1.0,0.0,11.0,False,,False,,"mand ligge i vandkanten. Hun havde gået sin almindelige tur nede ved havet. Pludselig så hun ham ligge stille og kold. Hun havde lyst til at vende sig om og løbe væk, men hun",0,False,human,ai,author_1,human,True,1
2025-11-21 11:39:21.196000+00:00,"våde pande. Hun mærkede med det samme en forbindelse til den fremmede mand. Hun ruskede let i ham, og med et slog han øjnene op, og hun kiggede ind i hans","dybe, mørke øjne. Der var noget ualmindeligt ved ham, noget hun ikke kunne placere, men som fik h",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,3.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,3.0,author_1,152.0,122.0,120.0,120.0,31.0,0.9836065573770492,0.01639344262295082,0.0,1.0,0.0,11.0,False,,False,,våde pande. Hun mærkede med det samme en forbindelse til den fremmede mand. Hun ruskede let i ham og med et slog han øjnene op og hun kiggede ind i hans,2,False,human,ai,author_1,human,True,2
2025-11-21 11:40:39.126000+00:00,"Hun et stød af lynet blev hun bange. Han sagde ""Maja, jeg har brug for din hjælp"". Hvordan kendte denne fremmede hendes navn? ""Hvem er du?""","hun spurgte, mens hendes hjerte hamrede i halsen. Manden satte sig op, og hans ansigt lyste op af en under",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,4.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,4.0,author_1,137.0,112.0,105.0,105.0,26.0,0.9375,0.0625,0.0,1.0,0.0,8.0,False,,False,,"hun et stød af lynet blev hun bange. Han sagde ""Maja jeg har brug for din hjælp"". Hvordan kendte denne fremmede hendes navn? ""Hvem er du""",3,False,human,ai,author_1,human,True,3
2025-11-21 11:42:38.117000+00:00,"fuld lykke. ""Maja, mit navn er Severin, jeg er havets prins"". Med et opdagede Maja, at Severin ikke havde ben, men en hale. Hun kunne ikke","tro på sine egne øjne. ""Er du virkelig et havatur?"" spurgtedes hun, hende fuld af et mærkeligt blanding",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,5.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,5.0,author_1,137.0,112.0,104.0,104.0,26.0,0.9285714285714286,0.07142857142857142,0.0,1.0,0.0,8.0,False,,False,,"fuld lykke. ""Maja, mit navn er Severin, jeg er havets prins"". Med et opdagede Maja at severin ikke havde ben, men en hale. Hun kunne ikke",2,False,human,ai,author_1,human,True,4
2025-11-21 11:43:42.934000+00:00,"af frygt og længsel. ""Ja, og du er min længe ventede prinsesse."" Han greb fat i hendes arm og trak hende med ud i havet. Maja kunne ikke slippe fri af hans greb. Vandet lukkede sig","omkring dem, men hun kunne stadig ånde. Lyset blev svagere, men hun følte en underlig ro. Severin ledte hende",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,6.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,6.0,author_1,179.0,144.0,138.0,138.0,36.0,0.9583333333333334,0.041666666666666664,0.0,1.0,0.0,9.0,False,,False,,"af frygt og længsel. ""Ja og du er min længe ventede prinsesse"". Han greb fat i hendes arm og trak hende med ud i havet. Maja kunne ikke slippe fri af hans greb. Vandet lukkede sig",3,False,human,ai,author_1,human,True,5
2025-11-21 11:45:45.816000+00:00,"blidt gennem vandet. Hun kiggede tilbage og så, at hendes ben var væk, og hun havde en hale. Maja blev bange og råbte: ""Slip mig."" Men i stedet blev Severins","ansigt endnu mere blidt. ""Du er sikker hos mig,"" sagde han. ""Jeg vil altid beskytte dig."" Maja fø",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,7.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,7.0,author_1,149.0,121.0,118.0,118.0,29.0,0.9752066115702479,0.024793388429752067,0.0,1.0,0.0,8.0,False,,False,,blidt gennem vandet. Hun kiggede tilbage og så hendes ben var væk og hun havde en hale. Maja blev bange og råbte slip mig. Men i stedet blev Severins,9,False,human,ai,author_1,human,True,6
2025-11-21 11:46:50.431000+00:00,"lte alligevel en uro over Severin og vred sig. Hans blik formørkedes og sagde tankefuldt ""Ikke igen"". Maja forstod ingenting, men hun ville tilbage til sit almindelige","liv. Pludselig følte hun en kraftig svingning, og alt blev mørkt. Da hun vågnede, lå hun på stranden",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,8.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,8.0,author_1,173.0,146.0,141.0,141.0,28.0,0.9657534246575342,0.03424657534246575,0.0,1.0,0.0,11.0,False,,False,,"lte alligevel en uro over Severin og vred sig. Hans blik formørkedes og sagde sagde tankefuldt ""Ikke igen"". Maja forstod ingenting, men hun ville tilbage til sit almindelige",6,False,human,ai,author_1,human,True,7
2025-11-21 11:47:53.814000+00:00,"og følte sig tom. Var det en drøm eller virkelighed? Hun rejste sig og kiggede efter Severin, men hun var alene. Hun begyndte at græde, for hvad skulle hun nu, hvem var","hun nu? Det eneste hun vidste, var at noget havde ændret sig dybt indeni hende, og hun ville aldrig være",conv_6be7ed36-4c3e-4746-920a-dac8f9012262,T3TFNQRJWG9S,9.0,4,human-ai,conv_6be7ed36-4c3e-4746-920a-dac8f9012262,9.0,author_1,168.0,137.0,131.0,131.0,32.0,0.9562043795620438,0.043795620437956206,0.0,1.0,0.0,11.0,False,,False,,"og følte sig tom. Var det en drøm eller virkelighed. Hun rejste sig og kiggede efter Severin, men hun var alene. Hun begyndte at græde, for hvad skulle hun nu, hvem var",1,False,human,ai,author_1,human,True,8
2025-12-06 19:21:11.362000+00:00,"my life. I was born in a small rural town in the countryside. My parents were happy people, but they did not have","much. They worked hard on our family farm, rising with the sun and often working until the stars came out. Despite the long days, they always made time for me and",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,1.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,1.0,author_1,113.0,91.0,88.0,88.0,23.0,0.967032967032967,0.03296703296703297,0.0,1.0,0.0,11.0,False,,False,,"my life. I was botn in a small rural town in the countryside. My parents were happy people, but they did not have",1,False,human,ai,author_1,human,True,
2025-12-06 19:22:56.581000+00:00,my sister to have bed-side story read to us from one of the many books that was left from my grand-dad when he died in the war. I knew nothing better than to get,"snuggled up under the covers, the warmth of the fire seeping through the walls, and listen to tales of adventure and heroism. Those stories were my escape,",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,2.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,2.0,author_1,161.0,128.0,125.0,125.0,36.0,0.9765625,0.0234375,0.0,1.0,0.0,7.0,False,,False,,my sister to have bed-side story read to us from one of the many books that was left from my grand-dad when he died in the war. I knew nothing better than to get,0,False,human,ai,author_1,human,True,1
2025-12-06 19:25:52.694000+00:00,and I dreamt of all the seas I should sail and all the roads I should roam when I would grow up and leave the little town. In school the others found me,"a bit of a dreamer, always lost in thought or buried in a book. But there was one friend, a boy named Eli, who shared my love for stories and",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,3.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,3.0,author_1,152.0,120.0,119.0,119.0,33.0,0.9916666666666667,0.008333333333333333,0.0,1.0,0.0,6.0,False,,False,,and I dreamt of all the seas I should sail and all the roads I should roam when I would grow up and leave the little town. In school the others found me,0,False,human,ai,author_1,human,True,2
2025-12-06 19:30:58.879000+00:00,"together we invented our own worlds wherein all kinds of fantastic stories would unfold. But although these stories would keep us dreaming, they could not shield us","from the harsh realities of growing up. As the years passed, the farm struggled, and the town began to shrink as more and more people moved away in search of better opportunities",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,4.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,4.0,author_1,165.0,139.0,136.0,136.0,28.0,0.9784172661870504,0.02158273381294964,0.0,1.0,0.0,9.0,False,,False,,"together we invented our own worlds where-in all kinds of fantastic stories would unfold. But although these stories would keep us dreaming, they could not shield us",1,False,human,ai,author_1,human,True,3
2025-12-06 19:32:50.125000+00:00,. I also kept dreaming - of course - of escaping the little town and starting my explorations of the rest of the world. I knew that when I would,"finally leave, it wouldn't be easy, but the promise of adventure was too strong to resist. The day came when I had to make a choice: stay and help my",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,5.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,5.0,author_1,141.0,112.0,108.0,108.0,27.0,0.9642857142857143,0.03571428571428571,0.0,1.0,0.0,12.0,False,,False,,. I also kept dreaming - of course - of escaping the little town and start my explorations of the rest of the world. I knew that when I would,3,False,human,ai,author_1,human,True,4
2025-12-06 19:34:58.425000+00:00,family or start my new life in another place. A teacher who knew my interest and talent arranged that I was offered a chance to join a boarding school which,"would provide me with a scholarship. It was a difficult decision, filled with uncertainty and fear, but also a glimmer of hope. With a heavy heart, I bid farewell",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,6.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,6.0,author_1,156.0,127.0,126.0,126.0,30.0,0.9921259842519685,0.007874015748031496,0.0,1.0,0.0,8.0,False,,False,,family or start my new life in another place. A teacher who knew my interest and talent arranged that I was offered a chance to join a boarding school which,0,False,human,ai,author_1,human,True,5
2025-12-06 19:36:17.305000+00:00,and got on the bus to travel to my new school. I would be staying for two months before my first visit back home and then again a couple,"of times during the year. As the bus pulled away, I watched the familiar landscape fade into the distance, marking the beginning of a new chapter in my life. The road",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,7.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,7.0,author_1,136.0,108.0,107.0,107.0,29.0,0.9907407407407407,0.009259259259259259,0.0,1.0,0.0,7.0,False,,False,,and got on the bus to travel to my new school. I would be staying for two months before my first visit back home and then again a couple,0,False,human,ai,author_1,human,True,6
2025-12-06 19:37:29.845000+00:00,was winding through the rural landscape and passing over the mountains to reach the larger city on the other side. I had never been so far away.,"from home, and the journey itself felt like an adventure. The bus rattled and swayed, and I clutched my bag tightly, feeling a mix of excitement and",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,8.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,8.0,author_1,143.0,117.0,116.0,116.0,27.0,0.9914529914529915,0.008547008547008548,0.0,1.0,0.0,9.0,False,,False,,was winding through the rural landscape and passing over the mountains to reach the larger city on the other side. I had never been so far away,1,False,human,ai,author_1,human,True,7
2025-12-06 19:38:49.909000+00:00,fear. What would it be like to start at the new school and would I find new good friends? I told myself I would write to Eli every week and hoped he,"would do the same. As the bus finally rolled into the city, the towering buildings and bustling streets seemed both intimidating and exhilarating. I took a deep breath, ready to",conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,69TUVRJMJPL9,9.0,4,human-ai,conv_6c680e8e-2455-4bdf-b4cd-fe6c409f373a,9.0,author_1,148.0,117.0,115.0,115.0,32.0,0.9829059829059829,0.017094017094017096,0.0,1.0,0.0,7.0,False,,False,,fear. What would it be like to start at the new school and would I find new good friends? I told myself I would write to Eli every week and hoped he,0,False,human,ai,author_1,human,True,8
2025-11-13 12:36:32.463000+00:00,It was the first of December and I was singing along with all Christmas songs and was excited for the month to come. This December was going,"to be different from all the others, I could feel it. The snow had already started falling gently outside my window, casting a magical spell over the small town where I lived",conv_72037685-9437-4960-b9a0-5f77d2a71e41,U5Y8C5U23H9A,1.0,3,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,1.0,author_1,140.0,115.0,113.0,113.0,27.0,0.9826086956521739,0.017391304347826087,0.0,1.0,0.0,9.0,False,,False,,It was the first of December and I was sining along with all christmas-song and were exciting for the month to come. This December was going,10,False,human,ai,author_1,human,True,
2025-11-13 12:38:29.653000+00:00,"I was on my way to buying presents when I won a trip to Santa Claus. I was too old to believe he actually exists, but with this trip I","received a strange letter with a ticket and instructions to meet a man in a red suit at the airport, claiming to be a personal invitation from the big man himself, which only",conv_72037685-9437-4960-b9a0-5f77d2a71e41,U5Y8C5U23H9A,2.0,3,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,2.0,author_1,139.0,110.0,107.0,107.0,30.0,0.9727272727272728,0.02727272727272727,0.0,1.0,0.0,8.0,False,,False,,"I was on my way to buying presents, when I won a travel to santa claus. I was too old to believe he actually exists, but with this travel I",11,False,human,ai,author_1,human,True,1
